snapshot,DE0 2 onwind,DE0 2 solar,DE0 9 onwind,DE0 9 solar,DE0 A onwind,DE0 A solar,DE0 E onwind,DE0 E solar
2013-06-07 07:00:00,0.07,0.447,0.04,0.457,0.013000000000000001,0.435,0.046,0.446
2013-06-07 08:00:00,0.07,0.5720000000000001,0.054,0.584,0.016,0.5680000000000001,0.061,0.579
2013-06-07 09:00:00,0.066,0.651,0.06,0.674,0.018000000000000002,0.661,0.066,0.639
2013-06-07 10:00:00,0.06,0.6910000000000001,0.059000000000000004,0.726,0.02,0.716,0.063,0.658
2013-06-07 11:00:00,0.056,0.685,0.056,0.738,0.023,0.729,0.06,0.642
2013-06-07 12:00:00,0.054,0.58,0.055,0.712,0.027,0.7030000000000001,0.056,0.578
2013-06-07 13:00:00,0.054,0.552,0.059000000000000004,0.647,0.032,0.62,0.05,0.47600000000000003
2013-06-07 14:00:00,0.056,0.443,0.069,0.545,0.039,0.505,0.043000000000000003,0.389
2013-06-07 15:00:00,0.059000000000000004,0.323,0.085,0.40700000000000003,0.049,0.325,0.042,0.273
2013-06-07 16:00:00,0.059000000000000004,0.192,0.109,0.244,0.063,0.183,0.045,0.166
2013-06-07 17:00:00,0.065,0.076,0.154,0.08600000000000001,0.088,0.096,0.048,0.07200000000000001
2013-06-07 18:00:00,0.077,0.021,0.221,0.03,0.135,0.03,0.054,0.023
2013-06-07 19:00:00,0.094,0.0,0.281,0.001,0.20500000000000002,0.0,0.066,0.0
2013-06-07 20:00:00,0.105,0.0,0.28800000000000003,0.0,0.258,0.0,0.082,0.0
2013-06-07 21:00:00,0.105,0.0,0.268,0.0,0.28400000000000003,0.0,0.097,0.0
2013-06-07 22:00:00,0.097,0.0,0.242,0.0,0.279,0.0,0.106,0.0
2013-06-07 23:00:00,0.084,0.0,0.218,0.0,0.257,0.0,0.109,0.0
2013-06-08 00:00:00,0.069,0.0,0.199,0.0,0.232,0.0,0.108,0.0
2013-06-08 01:00:00,0.057,0.0,0.185,0.0,0.20600000000000002,0.0,0.10200000000000001,0.0
2013-06-08 02:00:00,0.047,0.0,0.184,0.0,0.181,0.0,0.095,0.0
2013-06-08 03:00:00,0.041,0.001,0.192,0.008,0.151,0.001,0.084,0.011
2013-06-08 04:00:00,0.043000000000000003,0.038,0.138,0.037,0.113,0.036000000000000004,0.05,0.056
2013-06-08 05:00:00,0.028,0.117,0.096,0.135,0.053,0.107,0.024,0.156
2013-06-08 06:00:00,0.024,0.269,0.08700000000000001,0.302,0.033,0.252,0.027,0.295
2013-06-08 07:00:00,0.036000000000000004,0.436,0.066,0.461,0.042,0.405,0.04,0.40700000000000003
2013-06-08 08:00:00,0.037,0.5630000000000001,0.048,0.588,0.048,0.528,0.047,0.492
2013-06-08 09:00:00,0.048,0.645,0.052000000000000005,0.679,0.058,0.608,0.049,0.538
2013-06-08 10:00:00,0.063,0.6950000000000001,0.066,0.728,0.074,0.648,0.045,0.541
2013-06-08 11:00:00,0.07100000000000001,0.712,0.088,0.738,0.085,0.658,0.042,0.519
2013-06-08 12:00:00,0.069,0.679,0.112,0.71,0.084,0.62,0.043000000000000003,0.47500000000000003
2013-06-08 13:00:00,0.05,0.594,0.127,0.645,0.079,0.532,0.041,0.438
2013-06-08 14:00:00,0.04,0.46900000000000003,0.138,0.543,0.076,0.425,0.037,0.353
2013-06-08 15:00:00,0.052000000000000005,0.337,0.149,0.404,0.089,0.281,0.033,0.273
2013-06-08 16:00:00,0.089,0.196,0.161,0.244,0.135,0.17500000000000002,0.03,0.159
2013-06-08 17:00:00,0.14,0.079,0.184,0.089,0.20400000000000001,0.1,0.027,0.07
2013-06-08 18:00:00,0.218,0.023,0.224,0.031,0.299,0.035,0.034,0.018000000000000002
2013-06-08 19:00:00,0.297,0.0,0.295,0.001,0.393,0.0,0.056,0.0
2013-06-08 20:00:00,0.318,0.0,0.33,0.0,0.41300000000000003,0.0,0.093,0.0
2013-06-08 21:00:00,0.301,0.0,0.296,0.0,0.37,0.0,0.121,0.0
2013-06-08 22:00:00,0.273,0.0,0.248,0.0,0.338,0.0,0.128,0.0
2013-06-08 23:00:00,0.242,0.0,0.213,0.0,0.333,0.0,0.121,0.0
2013-06-09 00:00:00,0.203,0.0,0.194,0.0,0.32,0.0,0.117,0.0
2013-06-09 01:00:00,0.164,0.0,0.181,0.0,0.291,0.0,0.121,0.0
2013-06-09 02:00:00,0.134,0.0,0.162,0.0,0.271,0.0,0.138,0.0
2013-06-09 03:00:00,0.094,0.0,0.135,0.007,0.241,0.001,0.145,0.012
2013-06-09 04:00:00,0.056,0.018000000000000002,0.108,0.048,0.195,0.042,0.093,0.059000000000000004
2013-06-09 05:00:00,0.029,0.068,0.096,0.109,0.177,0.117,0.073,0.16
2013-06-09 06:00:00,0.016,0.138,0.075,0.17300000000000001,0.168,0.256,0.083,0.301
2013-06-09 07:00:00,0.033,0.20500000000000002,0.069,0.275,0.14300000000000002,0.406,0.09,0.435
2013-06-09 08:00:00,0.078,0.28,0.069,0.453,0.11800000000000001,0.486,0.091,0.539
2013-06-09 09:00:00,0.125,0.325,0.065,0.681,0.106,0.488,0.089,0.584
2013-06-09 10:00:00,0.157,0.403,0.066,0.735,0.105,0.443,0.085,0.578
2013-06-09 11:00:00,0.153,0.427,0.07200000000000001,0.747,0.114,0.358,0.082,0.53
2013-06-09 12:00:00,0.112,0.444,0.085,0.72,0.138,0.29,0.085,0.428
2013-06-09 13:00:00,0.085,0.34800000000000003,0.101,0.654,0.17200000000000001,0.23800000000000002,0.08700000000000001,0.304
2013-06-09 14:00:00,0.085,0.313,0.108,0.55,0.20600000000000002,0.17300000000000001,0.081,0.202
2013-06-09 15:00:00,0.107,0.22,0.108,0.41100000000000003,0.215,0.10200000000000001,0.064,0.10300000000000001
2013-06-09 16:00:00,0.134,0.11900000000000001,0.11,0.249,0.214,0.058,0.054,0.049
2013-06-09 17:00:00,0.156,0.052000000000000005,0.126,0.093,0.217,0.034,0.066,0.022
2013-06-09 18:00:00,0.189,0.009000000000000001,0.187,0.033,0.248,0.014,0.111,0.006
2013-06-09 19:00:00,0.232,0.0,0.304,0.002,0.265,0.0,0.14,0.0
2013-06-09 20:00:00,0.263,0.0,0.34500000000000003,0.0,0.244,0.0,0.148,0.0
2013-06-09 21:00:00,0.27,0.0,0.311,0.0,0.216,0.0,0.159,0.0
2013-06-09 22:00:00,0.23500000000000001,0.0,0.272,0.0,0.219,0.0,0.183,0.0
2013-06-09 23:00:00,0.181,0.0,0.243,0.0,0.227,0.0,0.224,0.0
2013-06-10 00:00:00,0.148,0.0,0.221,0.0,0.244,0.0,0.248,0.0
2013-06-10 01:00:00,0.14100000000000001,0.0,0.187,0.0,0.227,0.0,0.255,0.0
2013-06-10 02:00:00,0.16,0.0,0.14200000000000002,0.0,0.181,0.0,0.227,0.0
2013-06-10 03:00:00,0.20800000000000002,0.0,0.094,0.008,0.167,0.0,0.19,0.005
2013-06-10 04:00:00,0.226,0.007,0.06,0.045,0.165,0.012,0.146,0.038
2013-06-10 05:00:00,0.195,0.028,0.05,0.14,0.157,0.046,0.128,0.10300000000000001
2013-06-10 06:00:00,0.158,0.059000000000000004,0.052000000000000005,0.314,0.138,0.10400000000000001,0.121,0.20800000000000002
2013-06-10 07:00:00,0.138,0.098,0.062,0.47800000000000004,0.128,0.184,0.11800000000000001,0.329
2013-06-10 08:00:00,0.138,0.136,0.069,0.609,0.121,0.28300000000000003,0.121,0.46
2013-06-10 09:00:00,0.125,0.171,0.068,0.7000000000000001,0.11900000000000001,0.397,0.121,0.555
2013-06-10 10:00:00,0.112,0.21,0.058,0.748,0.114,0.41300000000000003,0.12,0.638
2013-06-10 11:00:00,0.105,0.225,0.048,0.757,0.112,0.422,0.122,0.66
2013-06-10 12:00:00,0.107,0.228,0.041,0.723,0.108,0.419,0.127,0.639
2013-06-10 13:00:00,0.113,0.219,0.04,0.645,0.10400000000000001,0.422,0.128,0.5760000000000001
2013-06-10 14:00:00,0.113,0.20600000000000002,0.045,0.519,0.097,0.375,0.124,0.47200000000000003
2013-06-10 15:00:00,0.115,0.17200000000000001,0.055,0.359,0.088,0.309,0.124,0.341
2013-06-10 16:00:00,0.112,0.115,0.077,0.209,0.079,0.211,0.132,0.198
2013-06-10 17:00:00,0.1,0.066,0.11900000000000001,0.093,0.07100000000000001,0.111,0.14,0.076
2013-06-10 18:00:00,0.10400000000000001,0.018000000000000002,0.189,0.03,0.077,0.04,0.169,0.022
2013-06-10 19:00:00,0.129,0.0,0.262,0.001,0.095,0.001,0.196,0.0
2013-06-10 20:00:00,0.129,0.0,0.277,0.0,0.105,0.0,0.189,0.0
2013-06-10 21:00:00,0.12,0.0,0.248,0.0,0.106,0.0,0.166,0.0
2013-06-10 22:00:00,0.11800000000000001,0.0,0.227,0.0,0.093,0.0,0.14300000000000002,0.0
2013-06-10 23:00:00,0.111,0.0,0.20500000000000002,0.0,0.07,0.0,0.124,0.0
2013-06-11 00:00:00,0.10300000000000001,0.0,0.183,0.0,0.045,0.0,0.10300000000000001,0.0
2013-06-11 01:00:00,0.095,0.0,0.166,0.0,0.023,0.0,0.075,0.0
2013-06-11 02:00:00,0.08600000000000001,0.0,0.155,0.0,0.009000000000000001,0.0,0.048,0.0
2013-06-11 03:00:00,0.069,0.0,0.134,0.008,0.004,0.001,0.027,0.013000000000000001
2013-06-11 04:00:00,0.043000000000000003,0.027,0.079,0.046,0.005,0.036000000000000004,0.011,0.043000000000000003
2013-06-11 05:00:00,0.02,0.083,0.056,0.133,0.007,0.107,0.005,0.168
2013-06-11 06:00:00,0.015,0.167,0.058,0.28800000000000003,0.016,0.23600000000000002,0.007,0.329
2013-06-11 07:00:00,0.016,0.298,0.08,0.455,0.028,0.396,0.012,0.465
2013-06-11 08:00:00,0.023,0.383,0.105,0.586,0.038,0.536,0.019,0.546
2013-06-11 09:00:00,0.027,0.339,0.114,0.648,0.044,0.638,0.025,0.601
2013-06-11 10:00:00,0.028,0.315,0.111,0.658,0.046,0.712,0.028,0.62
2013-06-11 11:00:00,0.03,0.368,0.097,0.6900000000000001,0.047,0.737,0.028,0.613
2013-06-11 12:00:00,0.033,0.387,0.079,0.664,0.046,0.721,0.028,0.557
2013-06-11 13:00:00,0.034,0.34800000000000003,0.063,0.644,0.046,0.659,0.027,0.485
2013-06-11 14:00:00,0.032,0.319,0.051000000000000004,0.538,0.048,0.556,0.029,0.403
2013-06-11 15:00:00,0.032,0.265,0.042,0.377,0.049,0.41000000000000003,0.033,0.292
2013-06-11 16:00:00,0.032,0.196,0.035,0.23,0.046,0.252,0.037,0.167
2013-06-11 17:00:00,0.03,0.085,0.03,0.096,0.042,0.10300000000000001,0.039,0.074
2013-06-11 18:00:00,0.027,0.021,0.04,0.036000000000000004,0.035,0.036000000000000004,0.044,0.024
2013-06-11 19:00:00,0.023,0.0,0.077,0.002,0.022,0.001,0.048,0.0
2013-06-11 20:00:00,0.033,0.0,0.094,0.0,0.015,0.0,0.04,0.0
2013-06-11 21:00:00,0.056,0.0,0.097,0.0,0.019,0.0,0.031,0.0
2013-06-11 22:00:00,0.083,0.0,0.10200000000000001,0.0,0.035,0.0,0.023,0.0
2013-06-11 23:00:00,0.109,0.0,0.114,0.0,0.053,0.0,0.017,0.0
2013-06-12 00:00:00,0.128,0.0,0.14200000000000002,0.0,0.069,0.0,0.012,0.0
2013-06-12 01:00:00,0.134,0.0,0.181,0.0,0.08700000000000001,0.0,0.008,0.0
2013-06-12 02:00:00,0.13,0.0,0.215,0.0,0.11,0.0,0.005,0.0
2013-06-12 03:00:00,0.117,0.001,0.241,0.009000000000000001,0.124,0.001,0.007,0.011
2013-06-12 04:00:00,0.099,0.041,0.196,0.047,0.116,0.038,0.012,0.052000000000000005
2013-06-12 05:00:00,0.059000000000000004,0.122,0.117,0.139,0.074,0.113,0.014,0.159
2013-06-12 06:00:00,0.026000000000000002,0.268,0.109,0.291,0.088,0.242,0.016,0.32
2013-06-12 07:00:00,0.015,0.425,0.147,0.433,0.145,0.377,0.022,0.466
2013-06-12 08:00:00,0.015,0.55,0.177,0.536,0.196,0.506,0.032,0.582
2013-06-12 09:00:00,0.019,0.623,0.196,0.608,0.232,0.561,0.043000000000000003,0.663
2013-06-12 10:00:00,0.026000000000000002,0.674,0.224,0.646,0.262,0.482,0.062,0.7010000000000001
2013-06-12 11:00:00,0.031,0.6930000000000001,0.254,0.599,0.292,0.419,0.08700000000000001,0.6900000000000001
2013-06-12 12:00:00,0.035,0.665,0.275,0.441,0.317,0.378,0.108,0.661
2013-06-12 13:00:00,0.04,0.5670000000000001,0.30000000000000004,0.431,0.323,0.28200000000000003,0.122,0.5650000000000001
2013-06-12 14:00:00,0.047,0.406,0.319,0.388,0.299,0.198,0.126,0.49
2013-06-12 15:00:00,0.052000000000000005,0.265,0.30000000000000004,0.226,0.268,0.202,0.124,0.357
2013-06-12 16:00:00,0.056,0.16,0.251,0.139,0.248,0.198,0.123,0.2
2013-06-12 17:00:00,0.055,0.066,0.225,0.064,0.21,0.106,0.132,0.068
2013-06-12 18:00:00,0.045,0.018000000000000002,0.264,0.014,0.225,0.034,0.154,0.023
2013-06-12 19:00:00,0.043000000000000003,0.0,0.325,0.0,0.29,0.0,0.20400000000000001,0.0
2013-06-12 20:00:00,0.051000000000000004,0.0,0.373,0.0,0.317,0.0,0.27,0.0
2013-06-12 21:00:00,0.064,0.0,0.388,0.0,0.298,0.0,0.321,0.0
2013-06-12 22:00:00,0.07100000000000001,0.0,0.366,0.0,0.333,0.0,0.342,0.0
2013-06-12 23:00:00,0.076,0.0,0.34800000000000003,0.0,0.363,0.0,0.342,0.0
2013-06-13 00:00:00,0.088,0.0,0.34600000000000003,0.0,0.366,0.0,0.335,0.0
2013-06-13 01:00:00,0.107,0.0,0.339,0.0,0.356,0.0,0.34800000000000003,0.0
2013-06-13 02:00:00,0.12,0.0,0.34400000000000003,0.0,0.34700000000000003,0.0,0.377,0.0
2013-06-13 03:00:00,0.129,0.001,0.342,0.0,0.34500000000000003,0.0,0.34800000000000003,0.012
2013-06-13 04:00:00,0.128,0.037,0.378,0.011,0.269,0.038,0.23700000000000002,0.056
2013-06-13 05:00:00,0.079,0.117,0.366,0.06,0.242,0.111,0.169,0.15
2013-06-13 06:00:00,0.054,0.268,0.41000000000000003,0.223,0.314,0.196,0.258,0.274
2013-06-13 07:00:00,0.07,0.41500000000000004,0.577,0.368,0.39,0.291,0.395,0.40900000000000003
2013-06-13 08:00:00,0.078,0.547,0.646,0.504,0.436,0.445,0.41000000000000003,0.483
2013-06-13 09:00:00,0.081,0.654,0.654,0.611,0.429,0.589,0.393,0.616
2013-06-13 10:00:00,0.074,0.705,0.634,0.63,0.399,0.658,0.374,0.657
2013-06-13 11:00:00,0.063,0.716,0.58,0.518,0.406,0.619,0.355,0.643
2013-06-13 12:00:00,0.058,0.6910000000000001,0.517,0.445,0.397,0.557,0.316,0.605
2013-06-13 13:00:00,0.065,0.626,0.40900000000000003,0.292,0.39,0.47200000000000003,0.277,0.545
2013-06-13 14:00:00,0.077,0.523,0.304,0.211,0.34800000000000003,0.263,0.26,0.442
2013-06-13 15:00:00,0.083,0.386,0.241,0.17300000000000001,0.302,0.165,0.246,0.28400000000000003
2013-06-13 16:00:00,0.088,0.217,0.194,0.11,0.405,0.069,0.18,0.13
2013-06-13 17:00:00,0.097,0.076,0.242,0.023,0.496,0.022,0.145,0.062
2013-06-13 18:00:00,0.111,0.024,0.34900000000000003,0.003,0.375,0.004,0.23700000000000002,0.017
2013-06-13 19:00:00,0.23900000000000002,0.0,0.406,0.0,0.252,0.0,0.385,0.0
2013-06-13 20:00:00,0.5650000000000001,0.0,0.304,0.0,0.242,0.0,0.418,0.0
2013-06-13 21:00:00,0.77,0.0,0.28600000000000003,0.0,0.311,0.0,0.377,0.0
2013-06-13 22:00:00,0.849,0.0,0.322,0.0,0.383,0.0,0.47300000000000003,0.0
2013-06-13 23:00:00,0.8160000000000001,0.0,0.41000000000000003,0.0,0.429,0.0,0.549,0.0
2013-06-14 00:00:00,0.585,0.0,0.511,0.0,0.456,0.0,0.47000000000000003,0.0
2013-06-14 01:00:00,0.335,0.0,0.549,0.0,0.422,0.0,0.374,0.0
2013-06-14 02:00:00,0.299,0.0,0.653,0.0,0.373,0.0,0.377,0.0
2013-06-14 03:00:00,0.242,0.002,0.686,0.003,0.28700000000000003,0.001,0.305,0.0
2013-06-14 04:00:00,0.195,0.04,0.621,0.05,0.198,0.038,0.212,0.023
2013-06-14 05:00:00,0.149,0.124,0.579,0.14200000000000002,0.153,0.111,0.34800000000000003,0.128
2013-06-14 06:00:00,0.057,0.297,0.625,0.305,0.111,0.271,0.493,0.296
2013-06-14 07:00:00,0.011,0.425,0.599,0.459,0.10200000000000001,0.437,0.484,0.468
2013-06-14 08:00:00,0.008,0.584,0.543,0.581,0.127,0.526,0.403,0.596
2013-06-14 09:00:00,0.009000000000000001,0.7000000000000001,0.47300000000000003,0.659,0.14300000000000002,0.402,0.336,0.676
2013-06-14 10:00:00,0.013000000000000001,0.75,0.436,0.647,0.115,0.423,0.281,0.72
2013-06-14 11:00:00,0.013000000000000001,0.674,0.447,0.587,0.073,0.655,0.23700000000000002,0.72
2013-06-14 12:00:00,0.021,0.366,0.417,0.534,0.058,0.486,0.213,0.652
2013-06-14 13:00:00,0.029,0.277,0.34700000000000003,0.561,0.049,0.23700000000000002,0.169,0.336
2013-06-14 14:00:00,0.037,0.326,0.275,0.422,0.029,0.16,0.112,0.276
2013-06-14 15:00:00,0.042,0.353,0.186,0.267,0.022,0.20500000000000002,0.074,0.17
2013-06-14 16:00:00,0.045,0.217,0.097,0.101,0.03,0.179,0.044,0.077
2013-06-14 17:00:00,0.051000000000000004,0.085,0.056,0.044,0.038,0.093,0.015,0.026000000000000002
2013-06-14 18:00:00,0.055,0.026000000000000002,0.029,0.01,0.043000000000000003,0.036000000000000004,0.004,0.009000000000000001
2013-06-14 19:00:00,0.078,0.0,0.012,0.0,0.055,0.001,0.004,0.0
2013-06-14 20:00:00,0.10200000000000001,0.0,0.009000000000000001,0.0,0.085,0.0,0.007,0.0
2013-06-14 21:00:00,0.135,0.0,0.025,0.0,0.122,0.0,0.017,0.0
2013-06-14 22:00:00,0.184,0.0,0.063,0.0,0.158,0.0,0.027,0.0
2013-06-14 23:00:00,0.218,0.0,0.114,0.0,0.20400000000000001,0.0,0.036000000000000004,0.0
2013-06-15 00:00:00,0.224,0.0,0.169,0.0,0.252,0.0,0.043000000000000003,0.0
2013-06-15 01:00:00,0.221,0.0,0.232,0.0,0.289,0.0,0.054,0.0
2013-06-15 02:00:00,0.232,0.0,0.291,0.0,0.305,0.0,0.07100000000000001,0.0
2013-06-15 03:00:00,0.23,0.002,0.323,0.01,0.305,0.002,0.085,0.015
2013-06-15 04:00:00,0.181,0.037,0.23,0.04,0.257,0.041,0.064,0.045
2013-06-15 05:00:00,0.093,0.116,0.169,0.14100000000000001,0.194,0.11800000000000001,0.056,0.17
2013-06-15 06:00:00,0.096,0.273,0.313,0.298,0.243,0.241,0.20400000000000001,0.335
2013-06-15 07:00:00,0.134,0.426,0.483,0.40700000000000003,0.352,0.298,0.306,0.485
2013-06-15 08:00:00,0.177,0.524,0.556,0.489,0.406,0.24,0.356,0.6000000000000001
2013-06-15 09:00:00,0.242,0.582,0.606,0.461,0.436,0.216,0.403,0.656
2013-06-15 10:00:00,0.268,0.5650000000000001,0.658,0.545,0.554,0.527,0.436,0.627
2013-06-15 11:00:00,0.302,0.6900000000000001,0.6970000000000001,0.507,0.641,0.704,0.439,0.403
2013-06-15 12:00:00,0.365,0.667,0.706,0.353,0.662,0.554,0.406,0.261
2013-06-15 13:00:00,0.41300000000000003,0.56,0.719,0.363,0.64,0.318,0.439,0.42
2013-06-15 14:00:00,0.435,0.4,0.7020000000000001,0.339,0.505,0.193,0.497,0.463
2013-06-15 15:00:00,0.393,0.331,0.675,0.329,0.406,0.137,0.523,0.227
2013-06-15 16:00:00,0.352,0.213,0.591,0.226,0.332,0.109,0.466,0.075
2013-06-15 17:00:00,0.297,0.08700000000000001,0.445,0.1,0.299,0.094,0.339,0.032
2013-06-15 18:00:00,0.257,0.012,0.337,0.039,0.303,0.043000000000000003,0.291,0.007
2013-06-15 19:00:00,0.2,0.0,0.303,0.002,0.34800000000000003,0.001,0.302,0.0
2013-06-15 20:00:00,0.139,0.0,0.305,0.0,0.37,0.0,0.321,0.0
2013-06-15 21:00:00,0.138,0.0,0.335,0.0,0.341,0.0,0.33,0.0
2013-06-15 22:00:00,0.14100000000000001,0.0,0.382,0.0,0.321,0.0,0.322,0.0
2013-06-15 23:00:00,0.108,0.0,0.419,0.0,0.305,0.0,0.302,0.0
2013-06-16 00:00:00,0.085,0.0,0.447,0.0,0.275,0.0,0.302,0.0
2013-06-16 01:00:00,0.052000000000000005,0.0,0.48,0.0,0.259,0.0,0.29,0.0
2013-06-16 02:00:00,0.031,0.0,0.448,0.0,0.23800000000000002,0.0,0.279,0.0
2013-06-16 03:00:00,0.022,0.001,0.374,0.005,0.228,0.001,0.253,0.013000000000000001
2013-06-16 04:00:00,0.009000000000000001,0.036000000000000004,0.281,0.038,0.186,0.034,0.15,0.047
2013-06-16 05:00:00,0.008,0.112,0.243,0.098,0.11800000000000001,0.113,0.10200000000000001,0.161
2013-06-16 06:00:00,0.024,0.251,0.40700000000000003,0.157,0.17200000000000001,0.253,0.156,0.263
2013-06-16 07:00:00,0.052000000000000005,0.41000000000000003,0.46900000000000003,0.195,0.246,0.41300000000000003,0.209,0.352
2013-06-16 08:00:00,0.077,0.549,0.552,0.423,0.28800000000000003,0.5690000000000001,0.271,0.524
2013-06-16 09:00:00,0.091,0.618,0.625,0.654,0.28400000000000003,0.665,0.305,0.591
2013-06-16 10:00:00,0.1,0.709,0.639,0.724,0.259,0.6940000000000001,0.323,0.634
2013-06-16 11:00:00,0.10400000000000001,0.727,0.631,0.734,0.226,0.636,0.338,0.719
2013-06-16 12:00:00,0.10400000000000001,0.686,0.621,0.7010000000000001,0.184,0.609,0.333,0.7030000000000001
2013-06-16 13:00:00,0.094,0.618,0.591,0.635,0.148,0.514,0.316,0.626
2013-06-16 14:00:00,0.079,0.53,0.539,0.529,0.108,0.377,0.29,0.506
2013-06-16 15:00:00,0.062,0.391,0.486,0.358,0.073,0.254,0.258,0.34700000000000003
2013-06-16 16:00:00,0.046,0.228,0.383,0.163,0.056,0.14100000000000001,0.212,0.20600000000000002
2013-06-16 17:00:00,0.031,0.074,0.271,0.052000000000000005,0.044,0.07,0.137,0.067
2013-06-16 18:00:00,0.037,0.025,0.202,0.024,0.061,0.023,0.081,0.025
2013-06-16 19:00:00,0.079,0.0,0.186,0.002,0.106,0.0,0.055,0.0
2013-06-16 20:00:00,0.127,0.0,0.153,0.0,0.171,0.0,0.037,0.0
2013-06-16 21:00:00,0.16,0.0,0.108,0.0,0.229,0.0,0.029,0.0
2013-06-16 22:00:00,0.176,0.0,0.073,0.0,0.234,0.0,0.024,0.0
2013-06-16 23:00:00,0.182,0.0,0.056,0.0,0.23800000000000002,0.0,0.021,0.0
2013-06-17 00:00:00,0.182,0.0,0.043000000000000003,0.0,0.247,0.0,0.025,0.0
2013-06-17 01:00:00,0.177,0.0,0.03,0.0,0.27,0.0,0.033,0.0
2013-06-17 02:00:00,0.177,0.0,0.024,0.0,0.28500000000000003,0.0,0.044,0.0
2013-06-17 03:00:00,0.167,0.0,0.024,0.01,0.274,0.002,0.06,0.014
2013-06-17 04:00:00,0.145,0.033,0.023,0.043000000000000003,0.229,0.037,0.062,0.048
2013-06-17 05:00:00,0.085,0.112,0.019,0.137,0.131,0.108,0.048,0.159
2013-06-17 06:00:00,0.035,0.255,0.016,0.302,0.10400000000000001,0.258,0.069,0.313
2013-06-17 07:00:00,0.026000000000000002,0.382,0.016,0.459,0.169,0.378,0.07100000000000001,0.47600000000000003
2013-06-17 08:00:00,0.027,0.509,0.024,0.584,0.20700000000000002,0.446,0.07200000000000001,0.596
2013-06-17 09:00:00,0.027,0.636,0.026000000000000002,0.664,0.199,0.5650000000000001,0.074,0.675
2013-06-17 10:00:00,0.028,0.685,0.022,0.719,0.185,0.683,0.069,0.714
2013-06-17 11:00:00,0.037,0.6930000000000001,0.027,0.705,0.166,0.6940000000000001,0.061,0.715
2013-06-17 12:00:00,0.055,0.665,0.034,0.642,0.14300000000000002,0.65,0.055,0.672
2013-06-17 13:00:00,0.075,0.604,0.042,0.489,0.112,0.5730000000000001,0.054,0.58
2013-06-17 14:00:00,0.092,0.506,0.062,0.401,0.077,0.438,0.064,0.455
2013-06-17 15:00:00,0.101,0.372,0.076,0.31,0.053,0.304,0.082,0.305
2013-06-17 16:00:00,0.085,0.217,0.088,0.203,0.044,0.195,0.108,0.176
2013-06-17 17:00:00,0.057,0.073,0.125,0.098,0.057,0.1,0.155,0.073
2013-06-17 18:00:00,0.07100000000000001,0.024,0.23800000000000002,0.037,0.097,0.036000000000000004,0.246,0.021
2013-06-17 19:00:00,0.129,0.0,0.387,0.002,0.107,0.001,0.367,0.0
2013-06-17 20:00:00,0.159,0.0,0.378,0.0,0.094,0.0,0.41600000000000004,0.0
2013-06-17 21:00:00,0.131,0.0,0.315,0.0,0.101,0.0,0.34900000000000003,0.0
2013-06-17 22:00:00,0.085,0.0,0.291,0.0,0.095,0.0,0.267,0.0
2013-06-17 23:00:00,0.078,0.0,0.293,0.0,0.046,0.0,0.211,0.0
2013-06-18 00:00:00,0.146,0.0,0.304,0.0,0.024,0.0,0.17400000000000002,0.0
2013-06-18 01:00:00,0.179,0.0,0.314,0.0,0.015,0.0,0.133,0.0
2013-06-18 02:00:00,0.123,0.0,0.302,0.0,0.012,0.0,0.08700000000000001,0.0
2013-06-18 03:00:00,0.058,0.001,0.27,0.007,0.025,0.001,0.064,0.01
2013-06-18 04:00:00,0.046,0.035,0.15,0.051000000000000004,0.084,0.035,0.053,0.056
2013-06-18 05:00:00,0.11800000000000001,0.099,0.069,0.129,0.133,0.076,0.047,0.149
2013-06-18 06:00:00,0.20600000000000002,0.2,0.079,0.23700000000000002,0.096,0.08600000000000001,0.049,0.28
2013-06-18 07:00:00,0.293,0.296,0.129,0.378,0.021,0.123,0.061,0.419
2013-06-18 08:00:00,0.223,0.405,0.153,0.522,0.006,0.254,0.07100000000000001,0.529
2013-06-18 09:00:00,0.11900000000000001,0.505,0.122,0.53,0.008,0.551,0.045,0.5650000000000001
2013-06-18 10:00:00,0.112,0.587,0.078,0.497,0.007,0.56,0.016,0.598
2013-06-18 11:00:00,0.132,0.645,0.048,0.449,0.01,0.54,0.013000000000000001,0.605
2013-06-18 12:00:00,0.136,0.653,0.036000000000000004,0.45,0.013000000000000001,0.456,0.027,0.582
2013-06-18 13:00:00,0.134,0.593,0.048,0.454,0.009000000000000001,0.362,0.048,0.504
2013-06-18 14:00:00,0.15,0.494,0.068,0.467,0.009000000000000001,0.291,0.062,0.381
2013-06-18 15:00:00,0.194,0.362,0.08,0.367,0.015,0.227,0.068,0.26
2013-06-18 16:00:00,0.249,0.212,0.097,0.226,0.03,0.166,0.068,0.152
2013-06-18 17:00:00,0.318,0.082,0.136,0.1,0.066,0.097,0.088,0.065
2013-06-18 18:00:00,0.454,0.024,0.23800000000000002,0.037,0.135,0.038,0.164,0.017
2013-06-18 19:00:00,0.559,0.0,0.374,0.002,0.226,0.001,0.26,0.0
2013-06-18 20:00:00,0.594,0.0,0.45,0.0,0.318,0.0,0.321,0.0
2013-06-18 21:00:00,0.584,0.0,0.441,0.0,0.387,0.0,0.319,0.0
2013-06-18 22:00:00,0.556,0.0,0.402,0.0,0.418,0.0,0.293,0.0
2013-06-18 23:00:00,0.529,0.0,0.371,0.0,0.427,0.0,0.266,0.0
